Tool,Data,Percent_identity,Sample,TP,FP,TN,FN,TPR,FPR,Precision,F1_score,BA
PICRUSt2,indian,98,C24_M,2806,2021,4992,2830,49.78708303761533,28.817909596463707,58.131344520406046,53.636624295135235,60.97566970331221
PICRUSt2,indian,98,HM,3737,1329,4749,3760,49.84660530879018,21.86574531095755,73.76628503750493,59.49215951603916,64.7888893750223
PICRUSt2,indian,98,HAT,3609,1235,4999,3630,49.85495234148363,19.81071543150465,74.50454170107349,59.73682032607797,66.21854735998164
PICRUSt2,indian,98,HBY,2609,2247,5032,2622,49.87574077614223,30.869624948481935,53.72734761120264,51.7299494398731,59.73537487693656
PICRUSt2,indian,98,HAX,3136,1320,5277,3157,49.83314794215795,20.009095043201455,70.3770197486535,58.34961391757372,66.47259808869715
PICRUSt2,indian,98,HCQ,3369,1455,5010,3388,49.85940506141779,22.505800464037122,69.83830845771143,58.181504187893964,64.74768483138014
PICRUSt2,indian,98,HCL,2359,2555,4976,2371,49.87315010570825,33.926437392112604,48.00569800569801,48.92160929075073,57.86701124594143
PICRUSt2,indian,98,HCA,3624,1096,5090,3648,49.834983498349835,17.71742644681539,76.77966101694915,60.44029352901935,67.51548855379387
PICRUSt2,indian,98,HDA,3370,1238,4940,3398,49.79314420803782,20.03884752347038,73.13368055555556,59.24753867791843,66.19025116767942
PICRUSt2,indian,98,HAK,3641,1180,4752,3665,49.83575143717493,19.892110586648684,75.52375025928231,60.04782716252989,65.99046013617556
PICRUSt2,indian,98,HBM,3064,2061,4732,3081,49.86167615947925,30.34005593993817,59.78536585365853,54.37444543034604,60.17554482366787
PICRUSt2,indian,98,HCW,3595,1135,4915,3623,49.80604045441951,18.760330578512395,76.00422832980972,60.17743555406762,66.78520153899716
PICRUSt2,indian,98,HCZ,2336,2288,4986,2352,49.829351535836174,31.454495463293924,50.51903114186851,50.17182130584193,59.23335040331366
PICRUSt2,indian,98,HCK,2628,1883,5233,2650,49.791587722622204,26.461495222034852,58.25759255154068,53.69292062519154,62.32047457083567
PICRUSt2,indian,98,HCH,2239,2433,5192,2254,49.833073670153574,31.908196721311477,47.923801369863014,48.859792689579926,58.82625738651625
PICRUSt2,indian,98,C23_M,3401,1106,5265,3424,49.83150183150183,17.35991210171088,75.46039494120257,60.024708789269326,68.02712461987048
PICRUSt2,indian,98,HCB,2134,2567,4988,2149,49.82488909642774,33.97749834546658,45.39459689427781,47.50667853962601,57.64195306392467
PICRUSt2,indian,98,HAE,3053,1622,5154,3072,49.844897959183676,23.937426210153482,65.3048128342246,56.537037037037045,63.97990459362579
PICRUSt2,indian,98,HBW,3544,1451,4856,3565,49.85229990153327,23.00618360551768,70.95095095095095,58.55915399867813,64.30815567972675
PICRUSt2,indian,98,HZ,2171,2353,5321,2182,49.87365035607627,30.661975501694034,47.98850574712644,48.91292103188014,59.45340254702717
PICRUSt2,indian,98,HV,3607,1651,4643,3631,49.834208344846644,26.231331426755638,68.60022822365919,57.73047375160051,62.357885443712604
PICRUSt2,indian,98,HAZ,3832,1080,4879,3855,49.8503967737739,18.12384628293338,78.0130293159609,60.830224621001655,66.93758862180002
PICRUSt2,indian,98,HT,3351,1411,5065,3379,49.791976225854384,21.788140827671402,70.36959260814784,58.31883049077619,65.17650639407866
PICRUSt2,indian,98,HP,3187,1773,4857,3214,49.78909545383534,26.742081447963802,64.25403225806451,56.10421617815334,62.216224405577925
PICRUSt2,indian,98,HCT,3400,1301,5173,3417,49.87531172069826,20.095767686129133,72.3250372261221,59.03802743531863,66.27311232668154
PICRUSt2,indian,98,HDC,2910,1612,5116,2927,49.8543772485866,23.959571938168846,64.35205661211853,56.1830292499276,63.98008152003416
PICRUSt2,indian,98,HAP,3602,834,5327,3625,49.840874498408745,13.536763512416815,81.19927862939585,61.76798422361314,70.35276710736996
PICRUSt2,indian,98,HL,3466,1720,4664,3488,49.84181765890135,26.94235588972431,66.83378326263015,57.1004942339374,62.023368569489755
PICRUSt2,indian,98,HD,3242,1298,5289,3262,49.846248462484624,19.705480491877942,71.40969162995596,58.71061209706628,66.63105327609364
PICRUSt2,indian,98,C4_M,3620,1210,4754,3643,49.84166322456286,20.28839704896043,74.94824016563147,59.869345902588286,65.78184903363152
PICRUSt2,indian,98,HAV,3896,826,5056,3919,49.85284708893154,14.042842570554233,82.50741211351122,62.152029991225966,69.42083697597567
PICRUSt2,indian,98,HB,2514,1916,5401,2529,49.851279000594886,26.185595189285227,56.74943566591422,53.07716668426053,62.42894229701763
PICRUSt2,indian,98,HBV,3139,1606,5100,3157,49.85705209656925,23.9487026543394,66.15384615384615,56.86079159496422,63.959810324107295
PICRUSt2,indian,98,HBA,1757,2782,5340,1768,49.843971631205676,34.25264713124846,38.708966732760516,43.576388888888886,56.91779231404486
PICRUSt2,indian,98,C9_M,3039,1839,4963,3056,49.86054142739951,27.03616583357836,62.30012300123001,55.39050396427594,62.0953165199441
PICRUSt2,indian,98,HBI,3763,1013,5022,3785,49.854266030736625,16.785418392709197,78.78978224455612,61.06783511846805,67.90630249959155
PICRUSt2,indian,98,HBD,3682,896,5182,3705,49.84432110464329,14.741691345837445,80.42813455657493,61.546176347680735,69.36901270419047
PICRUSt2,indian,98,C13_M,2590,2057,5199,2609,49.817272552413925,28.348952590959207,55.73488272003443,52.610197034328664,61.16021799936148
PICRUSt2,indian,98,HAO,3772,1030,4967,3801,49.80853030503103,17.175254293813573,78.5506039150354,60.961616161616156,67.5998913735761
PICRUSt2,indian,98,HG,3540,1001,5240,3563,49.83809657891032,16.039096298670085,77.95639726932394,60.80384747509447,68.74077957297845
PICRUSt2,indian,98,HAG,3183,1405,5086,3202,49.851213782302274,21.645355107071328,69.37663469921534,58.01512804155656,65.37123240752273
PICRUSt2,indian,98,HK,3457,1126,5240,3478,49.848594087959626,17.68771599120327,75.43094043203142,60.027782601146036,67.76823461151926
PICRUSt2,indian,98,C5_M,2638,1999,5199,2651,49.87710342219701,27.77160322311753,56.89023075264179,53.153334676606896,61.55976505784956
PICRUSt2,indian,98,HAF,2548,2123,5179,2565,49.83375708977117,29.07422623938647,54.549347034896165,52.08503679476696,60.71346483976213
PICRUSt2,indian,98,HBJ,3881,837,5038,3912,49.80110355447196,14.246808510638298,82.25943196269606,62.04140356486291,69.27496737799608
PICRUSt2,indian,98,C3_M,3565,1266,4837,3589,49.832261671792004,20.74389644437162,73.79424549782654,59.49103045473508,65.59994733946633
PICRUSt2,indian,98,HAU,3315,1457,5050,3340,49.812171299774604,22.39127093898878,69.46772841575859,58.02047781569966,64.8292158169377
PICRUSt2,indian,98,HAH,3311,1248,5275,3329,49.8644578313253,19.132301088456234,72.6255757841632,59.13027948924012,66.96713470751628
PICRUSt2,indian,98,HAN,3494,943,5300,3518,49.82886480319452,15.104917507608523,78.7469010592743,61.03589833173203,69.42561655367886
PICRUSt2,indian,98,C19_M,3453,1249,5121,3474,49.848419229103506,19.607535321821036,73.43683538919609,59.38601771433485,66.5089936108284
PICRUSt2,indian,98,HAI,2700,1770,5321,2716,49.852289512555394,24.96121844591736,60.40268456375839,54.622698765931624,63.30449022265312
PICRUSt2,indian,98,HBB,2650,1961,5186,2666,49.849510910458996,27.4380859101721,57.47126436781609,53.38974513951849,61.75906570403031
PICRUSt2,indian,98,HCV,2852,2074,4966,2870,49.84271233834324,29.460227272727273,57.89687373122209,53.5687453042825,60.63552211318633
PICRUSt2,indian,98,HCU,3529,1218,5034,3549,49.85871715173778,19.481765834932823,74.34168948809776,59.68710359408034,66.49625543960987
PICRUSt2,indian,98,HDD,3801,1077,4944,3825,49.8426435877262,17.887394120577977,77.92127921279213,60.79654510556622,67.15085513838375
PICRUSt2,indian,98,HY,3641,1403,4800,3665,49.83575143717493,22.618088021924876,72.1847739888977,58.96356275303644,64.44442479716592
PICRUSt2,indian,98,HBR,2537,2060,5256,2554,49.83303869573758,28.157463094587204,55.18816619534479,52.37407101568952,61.243250831347176
PICRUSt2,indian,98,HDB,2327,2334,5193,2344,49.81802611860415,31.008369868473494,49.924908817850245,49.87141020145736,59.41250084649976
PICRUSt2,indian,98,HAB,3218,1604,4873,3242,49.81424148606811,24.764551489887292,66.73579427623393,57.04662293919518,63.392542855923494
PICRUSt2,indian,98,C15_M,2754,1894,5204,2775,49.81009224091156,26.68357283741899,59.251290877796905,54.12203989387836,62.236248271333594
PICRUSt2,indian,98,HE,3153,1634,5032,3175,49.82616940581542,24.51245124512451,65.86588677668685,56.73414304993252,63.58969981578342
PICRUSt2,indian,98,HBK,3662,950,5039,3684,49.85025864416009,15.86241442644849,79.40156114483955,61.247700284328495,68.5841922427167
PICRUSt2,indian,98,C14_M,2497,2033,5273,2515,49.82043096568236,27.826444018614836,55.12141280353201,52.33703626074198,61.41407055174033
PICRUSt2,indian,98,HBL,3162,1528,5033,3182,49.84237074401009,23.28913275415333,67.42004264392324,57.31375747688961,64.34300975774981
PICRUSt2,indian,98,HR,3278,1174,5365,3295,49.87068309752016,17.953815568129684,73.62982929020664,59.464852607709744,67.79066522247052
PICRUSt2,indian,98,HAJ,2456,1963,5395,2472,49.83766233766234,26.67844522968198,55.57818510975334,52.551620840911525,62.07789387685455
PICRUSt2,indian,98,HCI,3762,1166,4875,3784,49.85422740524781,19.301440158914087,76.33928571428571,60.317460317460316,66.31954469338261
PICRUSt2,indian,98,HBF,3728,896,5151,3752,49.83957219251337,14.817264759384818,80.62283737024222,61.59947124917383,69.2398697690254
PICRUSt2,indian,98,HBH,3848,1040,4917,3871,49.85101697111025,17.458452241060936,78.72340425531915,61.045450939953994,67.33735073940285
PICRUSt2,indian,98,HI,3901,775,4818,3926,49.84029640986329,13.856606472376184,83.42600513259197,62.40102375429896,69.26332278587512
PICRUSt2,indian,98,HCM,3481,1109,5241,3502,49.84963482743807,17.46456692913386,75.83877995642702,60.157262593968724,67.89193944635944
PICRUSt2,indian,98,HW,3668,1716,4541,3690,49.85050285403642,27.425283682275854,68.12778603268946,57.5733793752943,61.64863363109385
PICRUSt2,indian,98,HF,3302,1473,5046,3325,49.82646748151501,22.595490105844455,69.15183246073299,57.91966321697947,64.71568447788769
PICRUSt2,indian,98,HN,3529,1214,5099,3550,49.851673965249326,19.230159987327735,74.404385410078,59.70225004229402,66.67958893581714
PICRUSt2,indian,98,HO,3518,1769,4587,3537,49.86534372785258,27.831969792322216,66.5405712124078,57.0085885593907,61.50145251905471
PICRUSt2,indian,98,HBZ,2191,2587,4884,2205,49.84076433121019,34.627225271048054,45.85600669736291,47.765424024416824,57.37573927758539
PICRUSt2,indian,98,C22_M,2517,2096,5243,2529,49.88109393579073,28.559749284643683,54.56319098200737,52.117196397142564,61.01165210448799
PICRUSt2,indian,98,HAC,3619,1099,5080,3642,49.84161961162374,17.78604952257647,76.70623145400593,60.42240587695133,67.47487679097912
PICRUSt2,indian,98,HA,3203,1482,5137,3220,49.86766308578546,22.390089137331923,68.36712913553895,57.670147641339575,64.918277981674
Tax4Fun2,indian,98,HU,3165,4635,10921,3187,49.82682619647355,29.79557726922088,40.57692307692308,44.72866026003392,58.993451615013846
Tax4Fun2,indian,98,HCP,3667,4337,10804,3678,49.92511912865895,28.644078990819626,45.814592703648174,47.78161443742263,60.20877404827486
Tax4Fun2,indian,98,C10_M,2668,5344,10778,2674,49.943841257955825,33.14725220196005,33.30004992511233,39.958064999251164,56.71098244099804
Tax4Fun2,indian,98,HCY,3566,4499,10713,3575,49.9369836157401,29.575335261635548,44.21574705517669,46.90253847165594,59.59737520731958
Tax4Fun2,indian,98,C6_M,3941,3726,10972,3955,49.9113475177305,25.350387807865015,51.4021129516108,50.64576238514426,62.45325048665822
Tax4Fun2,indian,98,C7_M,3000,4266,11251,3008,49.93342210386152,27.492427659985825,41.28819157720891,45.201145095675756,60.09637154426755
Tax4Fun2,indian,98,C2_M,3802,4117,10867,3812,49.93433149461518,27.475974372664176,48.01111251420634,48.953840211163325,61.02102052578632
Tax4Fun2,indian,98,HAR,2229,4999,11302,2235,49.93279569892473,30.666830255812528,30.838406198118427,38.128634964078,57.16405055418221
Tax4Fun2,indian,98,HS,3831,4098,10795,3857,49.83090530697191,27.51628281743101,48.3163072266364,49.06191970288788,60.996127951292536
Tax4Fun2,indian,98,HCO,2796,4935,10956,2803,49.93748883729237,31.055314328865396,36.16608459448972,41.95048762190548,57.89698226381219
Tax4Fun2,indian,98,HJ,2138,5661,10950,2145,49.918281578332945,34.07982662091385,27.41377099628157,35.39149147492137,55.5167365863424
Tax4Fun2,indian,98,HBC,2179,5300,11034,2185,49.93125572868928,32.44765519774703,29.13491108436957,36.79810858735118,56.30283643332632
Tax4Fun2,indian,98,C16_M,3211,4460,10985,3219,49.93779160186625,28.876659112981546,41.858949289532006,45.54286930004964,59.598159522265306
Tax4Fun2,indian,98,HCR,3663,4054,10883,3673,49.93184296619411,27.140657427863697,47.46663211092393,48.668039593436525,61.116525728449055
Tax4Fun2,indian,98,HAD,3847,4062,10810,3858,49.92861778066191,27.31307154384077,48.64078897458592,49.276290508518,61.16931731249067
Tax4Fun2,indian,98,HCD,3835,3896,11013,3844,49.941398619611924,26.131866657723524,49.605484413400596,49.772874756651525,61.86607935417287
Tax4Fun2,indian,98,HQ,3653,4161,10916,3661,49.945310363686076,27.598328579956227,46.74942411057077,48.294553146483345,60.81725853261268
Tax4Fun2,indian,98,HAM,4275,3713,10777,4292,49.90078207073655,25.624568668046926,53.5177766649975,51.64602839021443,62.517730989609376
Tax4Fun2,indian,98,HCF,3458,4534,10823,3469,49.92060054857802,29.52399557205183,43.268268268268265,46.35699443662444,59.497974044573546
Tax4Fun2,indian,98,HCJ,3645,4076,10872,3653,49.94519046314059,27.26786192132727,47.20891076285455,48.53851787735535,61.029584469206966
Tax4Fun2,indian,98,HDE,4167,3500,10998,4178,49.93409227082085,24.14126086356739,54.34981087778792,52.0484636522608,63.409749930196014
Tax4Fun2,indian,98,HC,3346,4335,11006,3355,49.93284584390389,28.257610325272147,43.562036193204015,46.53038520372688,60.10007665798353
Tax4Fun2,indian,98,HCN,3599,3923,11097,3615,49.88910451899085,26.118508655126497,47.84631746875831,48.84636264929424,61.63726966423233
Tax4Fun2,indian,98,HAL,3922,3806,10912,3931,49.942697058449,25.85949177877429,50.75051759834368,50.34336692125023,62.1333265752279
Tax4Fun2,indian,98,HAA,4005,3897,10864,4028,49.856840532802195,26.400650362441567,50.68337129840547,50.26670850329463,61.81764589631528
Tax4Fun2,indian,98,HBE,4145,3444,11053,4159,49.915703275529864,23.756639304683727,54.618526815127154,52.16132888693135,63.63913456191541
Tax4Fun2,indian,98,C25_M,3648,4446,10754,3658,49.931563098822885,29.25,45.07042253521127,47.37662337662338,59.844398056392755
Tax4Fun2,indian,98,HDF,2930,5047,10842,2937,49.9403442986194,31.76411353766757,36.73060047636956,42.32880670326496,57.707777921616085
Tax4Fun2,indian,98,HBG,3396,4676,10752,3409,49.90448199853049,30.30852994555354,42.071357779980175,45.65436579955635,58.99909955237269
Tax4Fun2,indian,98,C24_M,2929,5140,10759,2940,49.90628727210768,32.32907730045915,36.29941752385674,42.02898550724638,57.418998491105675
Tax4Fun2,indian,98,HM,3879,4231,10743,3891,49.922779922779924,28.255643114732205,47.82983970406905,48.85390428211588,60.62053690820509
Tax4Fun2,indian,98,HAT,3718,4251,10819,3726,49.946265448683505,28.208360982083608,46.6557911908646,48.24498799714527,60.51937032901772
Tax4Fun2,indian,98,HBY,2674,5273,10810,2680,49.94396712738139,32.786171734129205,33.64791745312697,40.207503195248485,56.89067481255311
Tax4Fun2,indian,98,HAX,3302,4423,10903,3311,49.93195221533344,28.859454521727784,42.74433656957929,46.059422513600225,59.72520050654284
Tax4Fun2,indian,98,HCQ,3463,4182,10987,3470,49.94951680369248,27.56938492979102,45.297580117724,47.509946494718065,60.647683328558344
Tax4Fun2,indian,98,HCL,2402,5449,10869,2407,49.94801414015388,33.39257261919353,30.594828684244046,37.94628751974724,56.23218385101024
Tax4Fun2,indian,98,HCA,3756,3824,11024,3764,49.9468085106383,25.754310344827587,49.5514511873351,49.748344370860934,62.049190565266144
Tax4Fun2,indian,98,HDA,3618,4360,10690,3631,49.91033245964961,28.970099667774086,45.349711707194786,47.52085111972155,59.9976685063451
Tax4Fun2,indian,98,HAK,3876,4124,10649,3886,49.935583612471014,27.915792323834022,48.449999999999996,49.18157594213932,60.85726694186447
Tax4Fun2,indian,98,HBM,3163,4910,10767,3169,49.95262160454833,31.319767812719267,39.17998265824353,43.91530718500521,58.2201578044375
Tax4Fun2,indian,98,HCW,3767,3839,10906,3780,49.9138730621439,26.03594438792811,49.526689455692875,49.71952748630634,61.893945299819755
Tax4Fun2,indian,98,HCZ,2503,5452,10712,2509,49.94014365522745,33.729274931947536,31.464487743557513,38.605691370401786,56.2435516397237
Tax4Fun2,indian,98,HCK,2799,4822,10973,2810,49.90194330540203,30.52864830642608,36.727463587455716,42.31292517006803,58.17001489610034
Tax4Fun2,indian,98,HCH,2304,5289,11027,2311,49.92416034669556,32.41603334150527,30.34373765310154,37.74574049803408,56.50865095280658
Tax4Fun2,indian,98,C23_M,3566,4470,10795,3578,49.91601343784994,29.282672780871273,44.37531110004977,46.9828722002635,59.74070640927487
Tax4Fun2,indian,98,HCB,2257,5186,10984,2265,49.911543564794336,32.071737786023505,30.32379416901787,37.72670288340994,56.614082155080304
Tax4Fun2,indian,98,HAE,3168,4718,10857,3175,49.94482106258868,30.292134831460675,40.17245751965508,44.52877925363694,58.7728023060077
Tax4Fun2,indian,98,HBW,3641,4147,10922,3650,49.938280071320804,27.520074324772715,46.75141242937853,48.2923270773924,60.8516875487546
Tax4Fun2,indian,98,HZ,2260,5491,10972,2265,49.94475138121547,33.353580756848686,29.157528060895366,36.81981101335939,56.02320008091228
Tax4Fun2,indian,98,HV,3683,4502,10695,3694,49.92544394740409,29.62426794762124,44.996945632254125,47.33324765454312,59.662278501025256
Tax4Fun2,indian,98,HAZ,3992,4136,10715,4002,49.93745308981736,27.849976432563462,49.11417322834646,49.52239176280859,60.96056558407199
